,APA,BKR,BP,COP,CTRA,CVX,DK,DVN,ENB,EOG,ET,FANG,FTI,HAL,HES,KMI,MPC,NOV,OKE,PBF,PSX,SHEL,SLB,TTE,VLO,WMB,XOM
2024-10-11,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2024-10-18,-697.6717932981068,0.0,21.424416645925145,-364.7373725294573,1.4709453066996632e-12,-263.5146617670629,219.77709197898554,-549.5328082469874,1419.0083357937908,-248.0693917975877,1004.4968869533591,-220.6703389911972,0.0,-611.6044386658241,-197.96260213215496,938.0186310809045,226.0436555776208,0.0,632.6659279769618,123.22944609200442,387.31644202593816,1.2732427624769723e-12,-137.47234735189951,539.5598341981417,224.8094439960851,763.6498876802801,-208.76424521971984
2024-10-25,-816.0781553860038,0.0,0.0,-583.4510383555964,0.0,0.0,268.1260466817715,-781.3251336397469,1378.353068862448,-279.9438001435636,1019.2887886035766,-362.1549307586987,0.0,-677.0469417163938,0.0,987.1212154755956,291.47411978867035,0.0,667.0880605576668,246.23207230354024,460.8630654073122,-1.0002372739739093e-12,0.0,0.0,277.98337874350307,903.4701835759246,0.0
2024-11-01,-657.405812067453,0.0,100.11375753860641,-385.5697613332872,0.0,-166.1052654178237,220.6070605253657,-619.6316190609367,1432.482784604758,-218.72225056028842,932.3344082485419,-250.75453824056686,0.0,-571.4268796638495,-189.06795134116192,899.2011280144602,245.1641686138305,-80.68419849223554,613.6116376335256,151.703966010785,387.3782399675775,1.160876130481494e-12,-153.68149458313266,455.220978383099,243.05181585090295,819.1300546085447,-206.95022923926234
2024-11-08,-795.265382657834,0.0,0.0,-413.6132224556064,0.0,0.0,349.0555136586009,-875.0000000000003,1499.9999999999995,-286.2396935840387,799.6769537085338,-315.49653735306714,0.0,-792.8567014753185,0.0,935.463123438127,360.8419656361303,0.0,564.9485269535301,276.03150367670946,488.75827952865257,0.0,-21.528462474137633,0.0,365.74259123612825,859.4815421635902,0.0
2024-11-15,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2024-11-22,9.526824209655666e-06,9.523046579036238e-06,-874.9999943524153,9.558126408640729e-06,9.533301166514648e-06,9.574310240192096e-06,9.522264328985367e-06,9.551961308790829e-06,1499.9999611163578,9.553800399887776e-06,1499.9999611163626,9.534476088871582e-06,-874.9999943527042,9.545442908816154e-06,9.561698537904036e-06,1499.999961116362,9.522270947902679e-06,-874.9999943509803,51.84229988948465,9.522244054283587e-06,9.522242778647649e-06,-871.3557777718808,9.530766869103874e-06,721.08788532527,9.522255966320823e-06,1223.4255301043963,9.554715130983458e-06
2024-11-29,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2024-12-06,-437.60385122945473,0.0,0.0,-581.2267419800972,-3.1355502642047292e-12,-3.601330180220717e-12,235.92706681020476,-874.9999999999944,1500.0,-407.3474220586129,1500.0,-416.53672045797106,0.0,-782.2852642738543,0.0,641.9886229561084,310.4301759791387,0.0,552.3713964330082,234.9159996838767,383.6155803180968,0.0,-3.311333381275408e-12,313.4811138715188,293.4210002154892,533.8490437325306,-1.4624922796093005e-11
2024-12-13,0.0,0.0,0.0,-875.0000000000057,0.0,0.0,238.48031209352678,-875.0000000000025,1499.9999999999948,-548.7980776705352,1499.9999999999986,-326.20192232946727,0.0,-875.0000000000043,0.0,1100.426013250602,360.202270888566,0.0,386.8001406390485,0.0,518.2433617558517,0.0,0.0,0.0,281.03620937962995,614.8116919927974,0.0
2024-12-20,0.0,0.0,0.0,-602.9049951328349,0.0,-444.20644626288134,138.6415524571708,-875.0000000000041,1500.0,-454.60427032195906,1093.7004877758766,-152.86076508273146,0.0,-875.0000000000015,-95.42352319959654,947.7952786221299,210.53595838804264,0.0,751.229449578533,8.394597765186885,340.4461782892523,0.0,0.0,466.4715246376136,171.18728389270467,871.5976885934906,0.0
2024-12-27,0.0,0.0,0.0,-874.9999999999959,0.0,-1.0474411243282914e-12,181.24198418791593,-875.0,1499.9999999999986,-374.2077215892782,1382.8089814930058,-500.7922784107237,0.0,-874.9999999999998,0.0,1172.71654211036,281.22462549887223,0.0,540.050229442508,15.351368605777973,426.4146442150201,0.0,0.0,5.769283113564635e-12,263.7577683734188,736.4338560731178,0.0
2025-01-03,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-01-10,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-01-17,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-01-24,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-01-31,0.0,0.0,0.0,-531.2437217448503,0.0,-7.243704114163847e-12,133.358118192718,-874.9999999999962,1500.0,-467.0447534943612,1083.4733434471302,-610.4228172705806,0.0,-768.0148850225113,-3.757978692871003e-12,914.1738397510615,177.7656995456692,0.0,700.4301579354104,41.362150016385286,341.6128733419581,0.0,0.0,590.4545650154489,165.9855151518871,851.3837376023503,-248.27382246771123
2025-02-07,0.0,0.0,1.1029857692374985e-12,-482.9118625268181,0.0,-1.0254034072773553e-12,106.77015263406149,-875.000000000001,1500.0,-159.80429401816727,1107.193797729939,-584.3897569038882,0.0,-875.0000000000001,0.0,890.3705610911657,160.97791088904867,0.0,686.1456687066443,54.471245461466694,291.1434429840833,0.0,-401.9808677812364,731.4680367959389,133.77596886445167,837.6832148432046,-120.91321876989667
2025-02-14,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-02-21,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-02-28,295.45454545454544,-700.0,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,-700.0,295.45454545454544,-700.0,295.45454545454544,295.45454545454544,-700.0,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,295.45454545454544,-700.0,295.45454545454544
2025-03-07,-502.6259075842398,-1.4125772111826022e-12,181.9050057974935,-160.45427443670343,1.625972086641569e-12,0.0,208.3503444210645,-391.83462092047836,1396.5647957962992,-24.060213317594908,935.7515746293068,-671.02498374098,2.748772300320668e-12,-874.9999999999976,0.0,810.4149172462078,201.6141421566723,0.0,646.2004018493011,195.33215030766854,125.26815473698902,1.6246579825947011e-12,-874.9999999999962,814.5692404904298,197.46020985687295,786.5690627116801,0.0
2025-03-14,0.0,1.0058355522493777e-12,0.0,0.0,0.0,-751.1559937024525,219.59817137361557,-874.9999999999899,1098.95966411825,0.0,1500.0,-875.0000000000036,0.0,-875.0000000000047,-4.891994999647265e-11,1394.0885372583862,48.062223379516944,2.0491640831241585e-12,595.5662976386064,224.5258547751161,0.0,0.0,0.0,0.0,57.904443077306446,1361.2948083792344,-123.84400629754296
2025-03-21,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-03-28,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-04-04,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-04-11,-1.0786168252845135e-11,-2.2164067171595996e-12,1.1489526266999696e-11,-842.8264374054411,9.384406929941638e-12,8.072043615292414e-12,706.444630014646,-874.9999999999825,1500.0,6.460832202001817e-12,8.429164268729181e-12,-874.999999999981,-5.32703206149533e-12,-874.9999999999842,-32.17356259452699,1066.1822104410724,-3.740679468693281e-12,-9.031619332925785e-12,8.855028999410117e-12,324.0944914801021,-4.286346430440149e-12,2.1767091091800776e-11,2.272216846310116e-12,1403.2786680640784,-6.048950445105306e-12,1499.9999999999652,9.265702857020498e-12
2025-04-17,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-1200.0,250.0,250.0,250.0
2025-04-25,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-1200.0,250.0,250.0,250.0
2025-05-02,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-05-09,-638.7869175958981,580.1261082601457,-229.56481271040812,-374.7672382582053,630.6139143732382,-260.1720690737856,0.0,-777.8418640700227,1476.7028847293366,-50.236508344910376,1019.2692494655927,-479.32428181474637,0.0,0.0,-355.31652868692373,1066.3723097267366,0.0,0.0,666.523785229846,0.0,-1.3479314859620828e-12,-27.802907397146903,-4.134885948378913e-12,0.0,0.0,1060.3917482151044,-306.1868720479483
2025-05-16,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-05-23,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-05-30,-268.1439069174793,2.777997271944408e-12,0.0,-508.2213236805293,0.0,-440.09668930923317,1101.7945914586116,-703.6229467835298,1500.0,0.0,1033.9357160853021,-454.9762400803265,0.0,-260.52958053029147,-464.9282913311208,1364.269692456086,0.0,0.0,0.0,1.720606782050185e-12,-357.18112377583236,0.0,-42.299897591659445,0.0,0.0,1499.9999999999984,0.0
2025-06-06,-190.29754565314087,120.11592762119939,-42.54271406991197,-305.61883418878296,11.149373475915588,-424.5378617573155,120.61733698486182,-320.6471640363076,1481.5053717152684,-340.2999383587361,1500.0,-184.6281608554013,119.40465713132062,-62.246405546818714,-359.52270553616216,1500.0,-203.56387631203074,0.0,130.61370067327843,14.27602923410763,-410.36269233198175,-1.887240149480023e-12,-12.019193381033402,2.3176031640410173,-277.6584691015931,1499.9999999999948,-366.05443887076666
2025-06-13,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-06-20,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-06-27,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-07-04,-184.65753544614233,-1.885185898804226e-12,0.0,-458.8060146726657,2.224492419852873e-12,-711.2194277116951,975.2438999069655,-824.1424308178119,1499.9999999999968,-156.85257163633602,1099.6998813837029,-553.5471159150648,4.751513210377292e-12,-1.68635152020541e-12,-610.7749038002635,1433.3965681350585,0.0,1.2893438815338777e-12,3.001190034986938e-12,0.0,0.0,0.0,0.0,1.9531571469412603e-12,-1.8357953286109362e-12,1491.65965057426,0.0
2025-07-11,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-07-18,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-07-25,-281.5673938188186,0.0,0.0,-305.4896901346871,0.0,-456.10792692938617,1065.719838974393,-437.49564379642726,1500.0,-199.48631331206764,1259.2065689477004,-304.15372133524744,0.0,-239.66750304008576,-446.208978407543,1284.944162660988,0.0,0.0,0.0,0.0,-357.3666261867005,0.0,-280.40610605956374,0.0,2.3793914577636487e-12,1390.129429416919,-192.05009697947477
2025-08-01,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2025-08-08,-102.25468142663873,0.0,0.0,-202.6962352252094,0.0,-272.10114918464006,1080.771008043503,-253.83600636742972,1500.0,0.0,1216.5303578005037,-264.84131325222387,0.0,-567.2713387249247,-392.38909383272085,1380.4279536292083,-226.19863237536006,0.0,0.0,0.0,-719.8436426943774,0.0,-498.5679069164841,0.0,0.0,1322.2706805268099,0.0
2025-08-15,-451.786283708377,0.0,-2.2674833103781507e-12,-429.1048510983048,217.7313905113453,-439.44012787339796,599.5932834714656,-604.6259666128763,1488.775919323326,-442.78527045728316,845.6777221405225,-310.9211943461156,0.0,0.0,-482.4558280191601,1500.0,0.0,0.0,5.504533791277201,342.7171507620617,-1.0734988337391609e-12,0.0,0.0,0.0,1.48885143385694e-11,1500.0,-338.8804778844774
